1.820000,7.481265,7.153832
1.830000,7.447134,7.119016
1.840000,7.413071,7.084267
1.850000,7.379141,7.049653
1.860000,7.345610,7.015454
1.870000,7.312744,6.981934
1.880000,7.277620,6.946065
1.890000,7.244222,6.911982
1.900000,7.210425,6.877502
1.910000,7.177227,6.843632
1.920000,7.144294,6.810029
1.930000,7.111029,6.776075
1.940000,7.078228,6.742599
1.950000,7.045493,6.709189
1.960000,7.012625,6.675645
1.970000,6.980221,6.642567
1.980000,6.947418,6.609087
1.990000,6.914748,6.575739
2.000000,6.882010,6.542318
2.010000,6.849935,6.509563
2.020000,6.817792,6.476743
2.030000,6.786378,6.444681
2.040000,6.753503,6.411117
2.050000,6.720627,6.377553
2.060000,6.686886,6.343118
2.070000,6.653278,6.308817
2.080000,6.619338,6.274180
2.090000,6.585861,6.240013
2.100000,6.552186,6.205645
2.110000,6.517978,6.170733
2.120000,6.483106,6.135142
2.130000,6.448499,6.099823
2.140000,6.413361,6.063964
2.150000,6.378687,6.028578
2.160000,6.343481,5.992653
2.170000,6.308010,5.956457
2.180000,6.272539,5.920261
2.190000,6.236337,5.883321
2.200000,6.200268,5.846515
2.210000,6.164132,5.809642
2.220000,6.128129,5.772905
2.230000,6.092392,5.736439
2.240000,6.056655,5.699974
2.250000,6.021516,5.664118
2.260000,5.986178,5.628058
2.270000,5.950242,5.591388
2.280000,5.914306,5.554718
2.290000,5.878569,5.518252
2.300000,5.808054,5.482125
2.310000,5.734335,5.446202
2.320000,5.660343,5.410483
2.330000,5.586546,5.375242
2.340000,5.515493,5.341351
2.350000,5.444032,5.307527
2.360000,5.369914,5.272756
2.370000,5.295352,5.238053
2.380000,5.219395,5.202874
2.390000,5.129142,5.168035
2.400000,5.039122,5.133603
2.410000,4.949560,5.099647
2.420000,4.851472,5.065827
2.430000,4.749953,5.032751
2.440000,4.648790,4.999948
2.450000,4.547600,4.967213
2.460000,4.447063,4.934474
2.470000,4.346654,4.901735
2.480000,4.247186,4.869130
2.490000,4.148173,4.836526
2.500000,4.049936,4.803989
2.510000,3.946144,4.771384
2.520000,3.843479,4.739254
2.530000,3.745549,4.708006
2.540000,3.650936,4.676961
2.550000,3.559879,4.646055
2.560000,3.471405,4.614950
2.570000,3.385113,4.583376
2.580000,3.298438,4.552077
2.590000,3.218788,4.521403
2.600000,3.146108,4.491215
2.610000,3.079858,4.461305
2.620000,3.020221,4.431406
2.630000,2.970154,4.402417
2.640000,2.928685,4.374073
2.650000,2.894235,4.345424
2.660000,2.867164,4.316665
2.670000,2.848584,4.288428
2.680000,2.838007,4.260715
2.690000,2.834980,4.233947
2.700000,2.838479,4.208267
2.710000,2.848198,4.182966
2.720000,2.864265,4.157622
2.730000,2.884729,4.132949
2.740000,2.909495,4.108323
2.750000,2.937973,4.083984
2.760000,2.966622,4.061258
2.770000,2.995257,4.039698
2.780000,3.023196,4.019182
2.790000,3.050239,3.999396
2.800000,3.077429,3.979769
2.810000,3.101989,3.961236
2.820000,3.125374,3.943199
2.830000,3.145317,3.926327
2.840000,3.162274,3.910401
2.850000,3.171876,3.895040
2.860000,3.177118,3.880984
2.870000,3.182231,3.866833
2.880000,3.187135,3.852750
2.890000,3.191840,3.838656
2.900000,3.195912,3.825721
2.910000,3.199176,3.814386
2.920000,3.201690,3.804333
2.930000,3.198413,3.794221
2.940000,3.189568,3.783407
2.950000,3.178740,3.772647
2.960000,3.166908,3.761734
2.970000,3.153032,3.751629
2.980000,3.136405,3.742882
2.990000,3.119642,3.734366
3.000000,3.103771,3.725873
3.010000,3.087179,3.717638
3.020000,3.069373,3.709589
3.030000,3.050989,3.701930
3.040000,3.032460,3.694753
3.050000,3.016732,3.686390
3.060000,3.000910,3.678140
3.070000,2.984829,3.670258
3.080000,2.970770,3.661083
3.090000,2.957003,3.651901
3.100000,2.943953,3.642053
3.110000,2.931400,3.631883
3.120000,2.919161,3.621717
3.130000,2.907835,3.611566
3.140000,2.897355,3.601896
3.150000,2.887424,3.592069
3.160000,2.878545,3.581445
3.170000,2.870675,3.570421
3.180000,2.863587,3.559816
3.190000,2.857685,3.548897
3.200000,2.852859,3.537863
3.210000,2.848949,3.527209
3.220000,2.846048,3.516926
3.230000,2.844174,3.507004
3.240000,2.843410,3.495803
3.250000,2.843572,3.484619
3.260000,2.844614,3.473734
3.270000,2.846431,3.462792
3.280000,2.848814,3.451928
3.290000,2.851651,3.440582
3.300000,2.854322,3.428831
3.310000,2.856866,3.417204
3.320000,2.859536,3.405631
3.330000,2.861598,3.394091
3.340000,2.863433,3.382501
3.350000,2.865069,3.370848
3.360000,2.866478,3.359114
3.370000,2.867724,3.347333
3.380000,2.868767,3.335483
3.390000,2.869474,3.323501
3.400000,2.869748,3.310650
3.410000,2.869711,3.297672
3.420000,2.869456,3.284605
3.430000,2.868750,3.271351
3.440000,2.867578,3.257900
3.450000,2.866466,3.245965
3.460000,2.865155,3.233944
3.470000,2.863700,3.221856
3.480000,2.862066,3.209690
3.490000,2.860236,3.197441
3.500000,2.858194,3.185102
3.510000,2.855923,3.172667
3.520000,2.853332,3.160109
3.530000,2.850450,3.147435
3.540000,2.847361,3.134662
3.550000,2.843565,3.120220
3.560000,2.839503,3.105651
3.570000,2.835230,3.090963
3.580000,2.830720,3.076155
3.590000,2.825840,3.061014
3.600000,2.820699,3.045756
3.610000,2.815336,3.030368
3.620000,2.809392,3.013882
3.630000,2.803179,2.997309
3.640000,2.796727,2.980618
3.650000,2.790052,2.963814
3.660000,2.783141,2.946833
3.670000,2.775762,2.929133
3.680000,2.767859,2.910621
3.690000,2.759603,2.891708
3.700000,2.751195,2.872820
3.710000,2.742539,2.853758
3.720000,2.733435,2.834022
3.730000,2.724044,2.814027
3.740000,2.714382,2.793740
3.750000,2.704597,2.773563
3.760000,2.694398,2.752770
3.770000,2.683894,2.731733
3.780000,2.673215,2.710569
3.790000,2.662046,2.688760
3.800000,2.650711,2.666825
3.810000,2.639285,2.644869
3.820000,2.627658,2.622746
3.830000,2.616204,2.601308
3.840000,2.604106,2.578841
3.850000,2.591714,2.556133
3.860000,2.579127,2.533264
3.870000,2.566348,2.510236
3.880000,2.553379,2.487049
3.890000,2.540334,2.463843
3.900000,2.526902,2.440330
3.910000,2.513011,2.416248
3.920000,2.498288,2.391164
3.930000,2.483395,2.365954
3.940000,2.468151,2.340488
3.950000,2.452557,2.314721
3.960000,2.436321,2.288229
3.970000,2.419861,2.261537
3.980000,2.403481,2.235199
3.990000,2.386739,2.208684
4.000000,2.369015,2.181010
4.010000,2.350532,2.152398
4.020000,2.332135,2.124518
4.030000,2.313845,2.096763
4.040000,2.294581,2.068408
4.050000,2.274861,2.039478
4.060000,2.254944,2.010488
4.070000,2.234888,1.981478
4.080000,2.213868,1.951976
4.090000,2.192502,1.922347
4.100000,2.171189,1.893317
4.110000,2.149585,1.864091
4.120000,2.127499,1.834666
4.130000,2.104792,1.804966
4.140000,2.081783,1.775199
4.150000,2.058271,1.744608
4.160000,2.034381,1.713897
4.170000,2.010112,1.683069
4.180000,1.985534,1.652404
4.190000,1.960451,1.621273
4.200000,1.934779,1.589904
4.210000,1.909178,1.558761
4.220000,1.883580,1.528072
4.230000,1.857735,1.497520
4.240000,1.831455,1.466829
4.250000,1.805260,1.436807
4.260000,1.778650,1.406663
4.270000,1.751701,1.376442
4.280000,1.725126,1.347000
4.290000,1.698364,1.317575
4.300000,1.671376,1.287971
4.310000,1.644154,1.258338
4.320000,1.616698,1.228996
4.330000,1.589129,1.199804
4.340000,1.561439,1.170651
4.350000,1.533425,1.141415
4.360000,1.505214,1.112064
4.370000,1.476981,1.082800
4.380000,1.448585,1.053380
4.390000,1.420319,1.024121
4.400000,1.392525,0.995622
4.410000,1.364608,0.967128
4.420000,1.336781,0.938763
4.430000,1.309052,0.910522
4.440000,1.281627,0.882521
4.450000,1.254381,0.854880
4.460000,1.227248,0.827359
4.470000,1.200133,0.799755
4.480000,1.173064,0.772223
4.490000,1.146307,0.744916
4.500000,1.119793,0.717787
4.510000,1.093389,0.690756
4.520000,1.067094,0.663819
4.530000,1.040974,0.637013
4.540000,1.016127,0.611731
4.550000,0.991054,0.586109
4.560000,0.965861,0.560299
4.570000,0.941082,0.534894
4.580000,0.916774,0.509970
4.590000,0.892823,0.485366
4.600000,0.869182,0.460869
4.610000,0.845878,0.436765
4.620000,0.822611,0.412740
4.630000,0.799271,0.388592
4.640000,0.775495,0.363923
4.650000,0.751944,0.339397
4.660000,0.729093,0.315567
4.670000,0.706257,0.291763
4.680000,0.683450,0.267984
4.690000,0.660861,0.244387
4.700000,0.638362,0.220893
4.710000,0.616141,0.197659
4.720000,0.593703,0.174295
4.730000,0.571123,0.150633
4.740000,0.548388,0.126793
4.750000,0.526047,0.103411
4.760000,0.503539,0.080051
4.770000,0.479939,0.056629
4.780000,0.456275,0.033307
4.790000,0.432271,0.010000
4.800000,0.407407,0.010000
4.810000,0.378503,0.010000
4.820000,0.348684,0.010000
4.830000,0.320188,0.010000
4.840000,0.292698,0.010000
4.850000,0.265738,0.010000
4.860000,0.240255,0.010000
4.870000,0.217405,0.010000
4.880000,0.195864,0.010000
4.890000,0.175362,0.010000
4.900000,0.155710,0.010000
4.910000,0.136706,0.010000
4.920000,0.120271,0.010000
4.930000,0.105754,0.010000
4.940000,0.092405,0.010000
4.950000,0.080790,0.010000
4.960000,0.070069,0.010000
4.970000,0.060197,0.010000
4.980000,0.051128,0.010000
4.990000,0.042899,0.010000
5.000000,0.035619,0.010000
5.010000,0.028849,0.010000
5.020000,0.022694,0.010000
5.030000,0.017132,0.010000
5.040000,0.012505,0.010000
5.050000,0.008326,0.010000
5.060000,0.004667,0.010000
5.070000,0.004549,0.010000
5.080000,0.004437,0.010000
5.090000,0.004329,0.010000
5.100000,0.004234,0.010000
5.110000,0.004148,0.010000
5.120000,0.004069,0.010000
5.130000,0.003996,0.010000
5.140000,0.003925,0.010000
5.150000,0.003857,0.010000
5.160000,0.003800,0.010000
5.170000,0.003744,0.010000
5.180000,0.003688,0.010000
5.190000,0.003644,0.010000
5.200000,0.003598,0.010000
5.210000,0.003559,0.010000
5.220000,0.003524,0.010000
5.230000,0.003492,0.010000
5.240000,0.003464,0.010000
5.250000,0.003437,0.010000
5.260000,0.003409,0.010000
5.270000,0.003386,0.010000
5.280000,0.003370,0.010000
5.290000,0.003355,0.010000
5.300000,0.003335,0.010000
5.310000,0.003314,0.010000
5.320000,0.003297,0.010000
5.330000,0.003286,0.010000
5.340000,0.003278,0.010000
5.350000,0.003269,0.010000
5.360000,0.003261,0.010000
5.370000,0.003250,0.010000
5.380000,0.003239,0.010000
5.390000,0.003228,0.010000
5.400000,0.003215,0.010000
5.410000,0.003202,0.010000
5.420000,0.003189,0.010000
5.430000,0.003175,0.010000
5.440000,0.003162,0.010000
5.450000,0.003146,0.010000
5.460000,0.003125,0.010000
5.470000,0.003107,0.010000
5.480000,0.003091,0.010000
5.490000,0.003074,0.010000
5.500000,0.003055,0.010000
5.510000,0.003035,0.010000
5.520000,0.003015,0.010000
5.530000,0.002995,0.010000
5.540000,0.002977,0.010000
5.550000,0.002960,0.010000
5.560000,0.002944,0.010000
5.570000,0.002928,0.010000
5.580000,0.002914,0.010000
5.590000,0.002904,0.010000
5.600000,0.002894,0.010000
5.610000,0.002882,0.010000
5.620000,0.002874,0.010000
5.630000,0.002868,0.010000
5.640000,0.002863,0.010000
5.650000,0.002857,0.010000
5.660000,0.002852,0.010000
5.670000,0.002848,0.010000
5.680000,0.002843,0.010000
5.690000,0.002839,0.010000
5.700000,0.002837,0.010000
5.710000,0.002836,0.010000
5.720000,0.002831,0.010000
5.730000,0.002826,0.010000
5.740000,0.002823,0.010000
5.750000,0.002820,0.010000
5.760000,0.002817,0.010000
5.770000,0.002812,0.010000
5.780000,0.002808,0.010000
5.790000,0.002805,0.010000
5.800000,0.002801,0.010000
5.810000,0.002793,0.010000
5.820000,0.002784,0.010000
5.830000,0.002775,0.010000
5.840000,0.002769,0.010000
5.850000,0.002764,0.010000
5.860000,0.002756,0.010000
5.870000,0.002749,0.010000
5.880000,0.002738,0.010000
5.890000,0.002730,0.010000
5.900000,0.002723,0.010000
5.910000,0.002717,0.010000
5.920000,0.002714,0.010000
5.930000,0.002711,0.010000
5.940000,0.002706,0.010000
5.950000,0.002702,0.010000
5.960000,0.002701,0.010000
5.970000,0.002701,0.010000
5.980000,0.002702,0.010000
5.990000,0.002700,0.010000
6.000000,0.002697,0.010000
6.010000,0.002694,0.010000
6.020000,0.002691,0.010000
6.030000,0.002689,0.010000
6.040000,0.002686,0.010000
6.050000,0.002682,0.010000
6.060000,0.002678,0.010000
6.070000,0.002672,0.010000
6.080000,0.002666,0.010000
6.090000,0.002662,0.010000
6.100000,0.002659,0.010000
6.110000,0.002657,0.010000
6.120000,0.002655,0.010000
6.130000,0.002653,0.010000
6.140000,0.002650,0.010000
6.150000,0.002653,0.010000
6.160000,0.002654,0.010000
6.170000,0.002655,0.010000
6.180000,0.002655,0.010000
6.190000,0.002655,0.010000
6.200000,0.002655,0.010000
6.210000,0.002655,0.010000
6.220000,0.002655,0.010000
6.230000,0.002655,0.010000
6.240000,0.002655,0.010000
6.250000,0.002655,0.010000
6.260000,0.002655,0.010000
6.270000,0.002655,0.010000
6.280000,0.002655,0.010000
6.290000,0.002655,0.010000
6.300000,0.002655,0.010000
6.310000,0.002655,0.010000
6.320000,0.002655,0.010000
6.330000,0.002655,0.010000
6.340000,0.002655,0.010000
6.350000,0.002655,0.010000
6.360000,0.002655,0.010000
6.370000,0.002655,0.010000
6.380000,0.002655,0.010000
6.390000,0.002654,0.010000
6.400000,0.002654,0.010000
6.410000,0.002654,0.010000
6.420000,0.002654,0.010000
6.430000,0.002654,0.010000
6.440000,0.002654,0.010000
6.450000,0.002654,0.010000
6.460000,0.002654,0.010000
6.470000,0.002654,0.010000
6.480000,0.002654,0.010000
6.490000,0.002654,0.010000
6.500000,0.002654,0.010000
6.510000,0.002654,0.010000
6.520000,0.002654,0.010000
6.530000,0.002654,0.010000
6.540000,0.002654,0.010000
6.550000,0.002653,0.010000
6.560000,0.002653,0.010000
6.570000,0.002653,0.010000
6.580000,0.002653,0.010000
6.590000,0.002652,0.010000
6.600000,0.002651,0.010000
6.610000,0.002647,0.010000
6.620000,0.002641,0.010000
6.630000,0.002635,0.010000
6.640000,0.002630,0.010000
6.650000,0.002625,0.010000
6.660000,0.002616,0.010000
6.670000,0.002596,0.010000
6.680000,0.002566,0.010000
6.690000,0.002542,0.010000
6.700000,0.002522,0.010000
6.710000,0.002495,0.010000
6.720000,0.002461,0.010000
6.730000,0.002430,0.010000
6.740000,0.002401,0.010000
6.750000,0.002371,0.010000
6.760000,0.002340,0.010000
6.770000,0.002310,0.010000
6.780000,0.002282,0.010000
6.790000,0.002259,0.010000
6.800000,0.002244,0.010000
6.810000,0.002231,0.010000
6.820000,0.002218,0.010000
6.830000,0.002207,0.010000
6.840000,0.002196,0.010000
6.850000,0.002188,0.010000
6.860000,0.002183,0.010000
6.870000,0.002181,0.010000
6.880000,0.002179,0.010000
6.890000,0.002177,0.010000
6.900000,0.002176,0.010000
6.910000,0.002175,0.010000
6.920000,0.002173,0.010000
6.930000,0.002172,0.010000
6.940000,0.002170,0.010000
6.950000,0.002170,0.010000
6.960000,0.002170,0.010000
6.970000,0.002170,0.010000
6.980000,0.002169,0.010000
6.990000,0.002170,0.010000
7.000000,0.002170,0.010000
7.010000,0.002169,0.010000
7.020000,0.002168,0.010000
7.030000,0.002166,0.010000
7.040000,0.002163,0.010000
7.050000,0.002161,0.010000
7.060000,0.002160,0.010000
7.070000,0.002157,0.010000
7.080000,0.002153,0.010000
7.090000,0.002150,0.010000
7.100000,0.002146,0.010000
7.110000,0.002141,0.010000
7.120000,0.002136,0.010000
7.130000,0.002133,0.010000
7.140000,0.002129,0.010000
7.150000,0.002124,0.010000
7.160000,0.002121,0.010000
7.170000,0.002117,0.010000
7.180000,0.002113,0.010000
7.190000,0.002109,0.010000
7.200000,0.002105,0.010000
7.210000,0.002101,0.010000
7.220000,0.002098,0.010000
7.230000,0.002096,0.010000
7.240000,0.002094,0.010000
7.250000,0.002089,0.010000
7.260000,0.002085,0.010000
7.270000,0.002083,0.010000
7.280000,0.002081,0.010000
7.290000,0.002077,0.010000
7.300000,0.002070,0.010000
7.310000,0.002063,0.010000
7.320000,0.002057,0.010000
7.330000,0.002051,0.010000
7.340000,0.002045,0.010000
7.350000,0.002036,0.010000
7.360000,0.002027,0.010000
7.370000,0.002017,0.010000
7.380000,0.002008,0.010000
7.390000,0.002000,0.010000
7.400000,0.001990,0.010000
7.410000,0.001978,0.010000
7.420000,0.001971,0.010000
7.430000,0.001965,0.010000
7.440000,0.001962,0.010000
7.450000,0.001957,0.010000
7.460000,0.001952,0.010000
7.470000,0.001946,0.010000
7.480000,0.001942,0.010000
7.490000,0.001940,0.010000
7.500000,0.001939,0.010000
7.510000,0.001939,0.010000
7.520000,0.001938,0.010000
7.530000,0.001938,0.010000
7.540000,0.001936,0.010000
7.550000,0.001935,0.010000
7.560000,0.001936,0.010000
7.570000,0.001939,0.010000
7.580000,0.001942,0.010000
7.590000,0.001944,0.010000
7.600000,0.001946,0.010000
7.610000,0.001947,0.010000
7.620000,0.001949,0.010000
7.630000,0.001954,0.010000
7.640000,0.001959,0.010000
7.650000,0.001964,0.010000
7.660000,0.001965,0.010000
7.670000,0.001967,0.010000
7.680000,0.001971,0.010000
7.690000,0.001976,0.010000
7.700000,0.001981,0.010000
7.710000,0.001984,0.010000
7.720000,0.001987,0.010000
7.730000,0.001988,0.010000
7.740000,0.001990,0.010000
7.750000,0.001989,0.010000
7.760000,0.001989,0.010000
7.770000,0.001989,0.010000
7.780000,0.001989,0.010000
7.790000,0.001988,0.010000
7.800000,0.001986,0.010000
7.810000,0.001985,0.010000
7.820000,0.001985,0.010000
7.830000,0.001984,0.010000
7.840000,0.001984,0.010000
7.850000,0.001983,0.010000
7.860000,0.001983,0.010000
7.870000,0.001983,0.010000
7.880000,0.001983,0.010000
7.890000,0.001983,0.010000
7.900000,0.001983,0.010000
7.910000,0.001983,0.010000
7.920000,0.001983,0.010000
7.930000,0.001983,0.010000
7.940000,0.001983,0.010000
7.950000,0.001983,0.010000
7.960000,0.001983,0.010000
7.970000,0.001983,0.010000
7.980000,0.001983,0.010000
7.990000,0.001983,0.010000
8.000000,0.001983,0.010000
8.010000,0.001983,0.010000
8.020000,0.001983,0.010000
8.030000,0.001983,0.010000
8.040000,0.001983,0.010000
8.050000,0.001983,0.010000
8.060000,0.001983,0.010000
8.070000,0.001983,0.010000
8.080000,0.001983,0.010000
8.090000,0.001983,0.010000
8.100000,0.001981,0.010000
8.110000,0.001979,0.010000
8.120000,0.001977,0.010000
8.130000,0.001976,0.010000
8.140000,0.001976,0.010000
8.150000,0.001975,0.010000
8.160000,0.001975,0.010000
8.170000,0.001975,0.010000
8.180000,0.001975,0.010000
8.190000,0.001975,0.010000
8.200000,0.001975,0.010000
8.210000,0.001975,0.010000
8.220000,0.001975,0.010000
8.230000,0.001975,0.010000
8.240000,0.001975,0.010000
8.250000,0.001975,0.010000
8.260000,0.001975,0.010000
8.270000,0.001975,0.010000
8.280000,0.001975,0.010000
8.290000,0.001974,0.010000
8.300000,0.001972,0.010000
8.310000,0.001971,0.010000
8.320000,0.001970,0.010000
8.330000,0.001966,0.010000
8.340000,0.001964,0.010000
8.350000,0.001961,0.010000
8.360000,0.001959,0.010000
8.370000,0.001957,0.010000
8.380000,0.001956,0.010000
8.390000,0.001953,0.010000
8.400000,0.001951,0.010000
8.410000,0.001950,0.010000
8.420000,0.001949,0.010000
8.430000,0.001947,0.010000
8.440000,0.001946,0.010000
8.450000,0.001945,0.010000
8.460000,0.001944,0.010000
8.470000,0.001943,0.010000
8.480000,0.001942,0.010000
8.490000,0.001940,0.010000
8.500000,0.001938,0.010000
8.510000,0.001937,0.010000
8.520000,0.001936,0.010000
8.530000,0.001934,0.010000
8.540000,0.001933,0.010000
8.550000,0.001932,0.010000
8.560000,0.001931,0.010000
8.570000,0.001928,0.010000
8.580000,0.001927,0.010000
8.590000,0.001927,0.010000
8.600000,0.001925,0.010000
8.610000,0.001925,0.010000
8.620000,0.001924,0.010000
8.630000,0.001924,0.010000
8.640000,0.001923,0.010000
8.650000,0.001924,0.010000
8.660000,0.001923,0.010000
8.670000,0.001918,0.010000
8.680000,0.001913,0.010000
8.690000,0.001909,0.010000
8.700000,0.001908,0.010000
8.710000,0.001904,0.010000
8.720000,0.001898,0.010000
8.730000,0.001893,0.010000
8.740000,0.001889,0.010000
8.750000,0.001886,0.010000
8.760000,0.001882,0.010000
8.770000,0.001880,0.010000
8.780000,0.001877,0.010000
8.790000,0.001872,0.010000
8.800000,0.001868,0.010000
8.810000,0.001867,0.010000
8.820000,0.001866,0.010000
8.830000,0.001862,0.010000
8.840000,0.001859,0.010000
8.850000,0.001857,0.010000
8.860000,0.001854,0.010000
8.870000,0.001853,0.010000
8.880000,0.001852,0.010000
8.890000,0.001850,0.010000
8.900000,0.001849,0.010000
8.910000,0.001848,0.010000
8.920000,0.001847,0.010000
8.930000,0.001848,0.010000
8.940000,0.001847,0.010000
8.950000,0.001845,0.010000
8.960000,0.001845,0.010000
8.970000,0.001844,0.010000
8.980000,0.001844,0.010000
8.990000,0.001843,0.010000
9.000000,0.001843,0.010000
9.010000,0.001842,0.010000
9.020000,0.001841,0.010000
9.030000,0.001841,0.010000
9.040000,0.001840,0.010000
9.050000,0.001839,0.010000
9.060000,0.001839,0.010000
9.070000,0.001838,0.010000
9.080000,0.001837,0.010000
9.090000,0.001836,0.010000
9.100000,0.001835,0.010000
9.110000,0.001834,0.010000
9.120000,0.001833,0.010000
9.130000,0.001832,0.010000
9.140000,0.001829,0.010000
9.150000,0.001828,0.010000
9.160000,0.001827,0.010000
9.170000,0.001825,0.010000
9.180000,0.001824,0.010000
9.190000,0.001823,0.010000
9.200000,0.001823,0.010000
9.210000,0.001821,0.010000
9.220000,0.001820,0.010000
9.230000,0.001819,0.010000
9.240000,0.001818,0.010000
9.250000,0.001818,0.010000
9.260000,0.001817,0.010000
9.270000,0.001816,0.010000
9.280000,0.001815,0.010000
9.290000,0.001813,0.010000
9.300000,0.001810,0.010000
9.310000,0.001809,0.010000
9.320000,0.001806,0.010000
