0.210310,0.312135
0.208760,0.314162
0.202215,0.321397
0.199561,0.323443
0.195825,0.327159
0.191423,0.332079
0.187653,0.334323
0.182059,0.341727
0.178702,0.343573
0.173110,0.349631
0.168862,0.353473
0.165288,0.356147
0.159963,0.362676
0.155907,0.366816
0.151108,0.372983
0.146516,0.376350
0.141971,0.379799
0.136262,0.386747
0.132509,0.388441
0.127872,0.392941
0.121922,0.398683
0.116264,0.403936
0.110477,0.410212
0.105356,0.414337
0.099950,0.420126
0.093942,0.424481
0.087724,0.430450
0.081736,0.435827
0.075813,0.441498
0.068598,0.450424
0.062079,0.454777
0.055397,0.461733
0.047790,0.469710
0.040420,0.476362
0.033141,0.484057
0.011914,0.523049
0.011628,0.532513
0.011357,0.540207
0.010214,0.547918
0.011600,0.558287
0.013917,0.566668
-0.008320,0.603032
0.009165,0.611063
0.009575,0.620070
0.009595,0.627219
0.008778,0.637948
0.008477,0.646470
0.010005,0.656671
0.009120,0.665600
0.020829,0.670616
0.043807,0.673485
0.066374,0.672382
0.063598,0.682802
0.065966,0.691947
0.064118,0.699180
0.065643,0.710265
0.066124,0.770212
0.062297,0.781894
0.062486,0.793695
0.063559,0.806296
0.042247,0.832330
0.003439,0.877782
0.001129,0.893334
0.000807,0.972984
-0.003210,0.996418
-0.001253,1.014127
0.000585,1.032713
-0.000125,1.052780
-0.004489,1.081142
-0.006886,1.105659
-0.003326,1.129255
-0.007557,1.159215
-0.009299,1.186955
-0.004378,1.212721
-0.008138,1.243315
-0.009924,1.284114
-0.005548,1.308444
-0.028604,1.568182
-0.018962,1.603927
-0.019561,1.668499
-0.024090,1.741816
-0.021643,1.811944
-0.030464,1.914704
-0.026303,1.998084
0.006842,1.993535
0.038579,1.992130
0.067651,1.999759
0.099798,1.994158
0.129312,1.998643
0.158305,2.005496
0.189902,2.000035
0.219099,2.004731
0.248511,2.007870
0.279511,1.996523
0.367522,1.993728
0.395723,2.019972
0.426150,1.978687
0.454895,1.979813
0.483626,1.978382
0.512348,1.977394
0.541536,1.976822
0.569802,1.969730
0.598955,1.973044
0.630347,1.992654
0.659889,1.989752
0.686102,1.949312
0.785221,2.013630
0.810318,1.989305
0.839190,1.981989
0.871474,1.986619
0.903928,1.988508
0.933389,1.981280
0.966365,1.983857
0.998231,1.981959
1.032474,1.983868
1.071180,1.996259
1.106566,1.998542
1.138950,2.001542
1.190619,2.033571
1.228875,2.035826
1.259979,2.023044
1.271414,1.974692
1.308256,1.972108
1.385211,1.969712
1.474424,2.042918
1.513188,2.034760
1.559332,2.037663
1.594405,2.023030
1.523409,1.872095
1.528826,1.819128
1.520391,1.763722
1.567376,1.762754
1.610567,1.766954
1.651522,1.761575
1.700432,1.762903
2.976171,1.830086
2.991574,1.782874
2.985414,1.718591
2.987450,1.653014
2.992882,1.596452
2.994307,1.538979
2.983279,1.477531
2.993380,1.425142
2.997677,1.371108
2.986800,1.311929
2.994485,1.260290
2.990736,1.204968
2.992393,1.152572
2.995040,1.100354
3.007425,1.050373
2.995136,0.996245
3.001544,0.945548
2.953479,0.887179
2.949806,0.836357
2.947095,0.786062
2.997057,0.741933
3.001401,0.692014
2.998751,0.642164
2.429904,0.055455
1.226201,0.020924
1.194792,0.019646
1.165967,0.015686
1.132600,0.018203
1.129721,0.000322
0.985419,0.013804
0.960604,0.013349
0.942080,0.014213
0.925502,0.011681
0.905930,0.010816
0.887316,0.009914
0.870877,0.011328
0.854424,0.009075
0.837316,0.010543
0.822975,0.006880
0.806772,0.008429
0.792074,0.008891
0.765280,0.025593
0.750765,-0.012126
0.727870,0.002288
0.715053,0.005435
0.700603,0.006791
0.688297,0.005046
0.675141,0.005394
0.664001,0.004725
0.654250,0.003777
0.642847,0.004499
0.630821,0.004135
0.619954,0.004439
0.609027,0.004933
0.600001,0.004134
0.589353,0.005104
0.578287,0.004092
0.567292,0.002311
0.557076,0.003001
0.547132,0.002922
0.538859,0.000293
0.524436,0.014030
0.514424,0.024643
0.502864,0.035216
0.491845,0.045064
0.481075,0.056155
0.471086,0.065509
0.462438,0.074117
0.455078,0.078912
0.413736,0.121312
0.406273,0.127082
0.400465,0.132813
0.392029,0.140068
0.363962,0.165130
0.358048,0.173934
0.352298,0.179758
0.347351,0.185488
0.343026,0.190083
0.336215,0.195689
0.330186,0.201218
0.325908,0.205123
0.319678,0.211091
0.314392,0.215735
0.313498,0.218381
0.305539,0.224623
0.300737,0.228332
0.297731,0.232303
0.292071,0.236768
0.289784,0.239329
0.283216,0.245879
0.279531,0.249552
0.275323,0.253705
0.272328,0.257106
0.266681,0.261360
0.262820,0.265675
0.259891,0.268060
0.255043,0.272149
0.250016,0.277932
0.244875,0.282716
0.241705,0.285782
0.239056,0.288417
0.234652,0.292950
0.230921,0.295470
0.222399,0.300507
0.218733,0.303266
0.216309,0.306192
0.155418,0.361492
0.152711,0.364424
0.150043,0.367496
0.146451,0.370434
0.143888,0.373702
0.141389,0.377003
0.137950,0.380330
0.121712,0.398618
0.095104,0.416770
0.093599,0.423489
0.098773,0.425140
0.088960,0.427500
0.084395,0.431701
0.079218,0.438395
0.075024,0.444059
0.068976,0.450182
0.063382,0.452924
0.057555,0.459520
0.050638,0.465376
0.044739,0.475105
0.037795,0.480194
0.031073,0.489619
0.023402,0.495406
0.014103,0.502572
0.004488,0.511801
-0.000608,0.521516
-0.000111,0.528621
-0.001291,0.533869
-0.002376,0.541816
-0.001460,0.549015
-0.001848,0.557838
-0.000962,0.564335
0.000298,0.573521
-0.000240,0.581065
-0.000204,0.589407
-0.000434,0.597020
0.000355,0.606090
-0.001225,0.612994
-0.000836,0.622777
-0.013474,0.639785
-0.001487,0.667669
-0.001675,0.678524
-0.001649,0.689388
0.015132,0.685750
0.027069,0.686933
0.043998,0.682927
0.052205,0.685494
0.055629,0.694346
0.056543,0.704724
0.055060,0.714135
0.054059,0.729139
0.043898,0.823063
0.053036,0.829151
-0.002485,0.946642
-0.005680,0.970399
-0.002191,0.993204
-0.003605,1.019840
-0.002122,1.043266
-0.004043,1.078172
-0.003895,1.111566
-0.005378,1.142835
-0.004109,1.179479
-0.004560,1.218346
-0.003430,1.261875
-0.006213,1.314291
-0.004255,1.365982
-0.004120,1.428284
-0.004313,1.491164
-0.003907,1.560157
-0.013606,1.673743
0.020394,2.015975
0.055483,1.996965
0.084750,2.012869
0.115781,2.015285
0.146587,2.019091
0.178873,2.007376
0.209905,2.011012
0.240725,2.011026
0.271832,2.001457
0.302371,2.027293
0.333265,1.962537
0.428134,2.044650
0.452869,1.958749
0.480784,1.938220
0.510728,1.937012
0.541053,1.941224
0.570656,1.935873
0.603854,1.953667
0.632301,1.940236
0.662427,1.938111
0.693942,1.939184
0.724129,1.933798
0.757013,1.939504
0.785028,1.937715
0.825201,1.951513
0.856717,1.946379
0.890264,1.946244
0.926427,1.953023
0.961614,1.954164
0.993073,1.946440
1.029027,1.946990
1.061414,1.947435
1.098759,1.949334
1.135961,1.948360
1.203767,2.002864
1.245502,2.004761
1.286456,2.004009
1.291601,1.944651
1.334369,1.945873
1.382146,1.953760
1.468535,2.013147
1.508416,2.010325
1.550999,2.003469
1.602283,2.005390
1.655538,2.008609
1.708531,2.008455
1.772659,2.018781
1.829065,2.018844
2.275567,1.947741
2.361910,1.954061
2.432696,1.944602
2.506021,1.935116
2.712435,2.012770
2.795550,2.008701
2.899140,2.006214
2.982072,1.987472
2.998807,1.929152
2.991018,1.857048
2.986372,1.789366
2.991245,1.726982
2.999764,1.668271
2.986396,1.599499
2.999306,1.537619
2.992441,1.481141
2.999755,1.424388
3.015250,1.365326
2.996433,1.300706
3.005454,1.247277
2.987738,1.185428
2.997368,1.133274
2.996478,1.077812
3.006133,1.025381
2.999108,0.969504
2.997803,0.915457
3.011177,0.864390
2.960934,0.699766
3.002041,0.652123
3.001387,0.599976
2.989718,0.547658
2.987032,0.495962
2.936350,0.443683
2.290913,0.005719
2.099496,0.004746
1.950637,0.005115
1.830617,0.000068
1.708226,0.004156
1.615323,0.000801
1.518256,0.002964
1.448160,0.002295
1.374825,0.002946
1.318695,0.002324
1.260155,0.002275
1.209573,0.001673
1.161974,0.003759
0.984299,0.003125
0.953681,0.003211
0.925001,0.003250
0.900775,0.003288
0.875164,0.005290
0.852955,0.003951
0.830204,0.004052
0.810081,0.004672
0.791688,0.004610
0.774828,0.002124
0.756009,0.002356
0.739765,0.004185
0.718323,0.006755
0.691223,0.018178
0.672140,-0.006717
0.648883,0.003987
0.636235,0.004247
0.623719,0.004845
0.611920,0.004959
0.599079,0.003390
0.589223,0.005262
0.577468,0.004900
0.566657,0.005353
0.555574,0.004708
0.544215,0.005297
0.535534,0.005246
0.523883,0.005004
0.513593,0.004563
0.503139,0.011918
0.484229,0.028859
0.468176,0.044001
0.452475,0.058461
0.441883,0.072787
0.427892,0.085092
0.418249,0.095795
0.407036,0.106220
0.396461,0.113942
0.389238,0.123621
0.377811,0.131609
0.372500,0.138836
0.366286,0.145999
0.332640,0.176548
0.318419,0.190894
0.312806,0.200327
0.309322,0.204688
0.305875,0.208114
0.302697,0.212589
0.299518,0.216125
0.296466,0.219712
0.293390,0.222356
0.290572,0.226038
0.178544,0.336990
0.175882,0.340046
0.173274,0.343191
0.169732,0.346273
0.167233,0.349613
0.163801,0.352926
0.160469,0.355932
0.144567,0.375298
0.118131,0.391126
0.116020,0.401158
0.120117,0.401803
0.110488,0.405485
0.106852,0.415290
0.101289,0.418402
0.095562,0.420490
0.090578,0.431495
0.084234,0.435253
0.077661,0.437923
0.070829,0.447945
0.063555,0.451759
0.056445,0.459863
0.048185,0.467238
0.041682,0.476595
0.029757,0.485111
0.023081,0.496259
0.011218,0.507338
0.000567,0.515795
-0.003420,0.524563
-0.002628,0.531503
-0.002393,0.541734
-0.003052,0.549639
-0.003073,0.556339
-0.001773,0.567459
-0.002323,0.574767
-0.002295,0.582891
-0.002469,0.592379
-0.001907,0.602740
-0.001587,0.612390
-0.003761,0.621669
-0.001720,0.672339
-0.002692,0.685095
0.009419,0.686720
0.020634,0.688578
0.040348,0.683141
0.051287,0.684196
0.054596,0.695691
0.054777,0.706737
0.054624,0.718652
-0.011856,0.955220
-0.001832,0.967291
-0.003651,0.994098
-0.005139,1.022010
-0.002872,1.048295
-0.004829,1.081103
-0.003322,1.113132
-0.004933,1.150012
-0.003756,1.183501
-0.006216,1.228217
-0.003770,1.270330
-0.007619,1.333228
-0.004984,1.377903
-0.004046,1.439649
-0.005151,1.506641
-0.003978,1.583384
-0.007236,1.676103
-0.002687,1.764289
0.059019,2.012091
0.094562,2.016106
0.126672,2.018872
0.155515,2.021623
0.191296,1.987383
0.220669,2.013185
0.253929,1.991537
0.284824,2.003193
0.319945,2.005339
0.352002,2.003724
0.383343,1.991490
0.478154,2.000112
0.505827,1.957612
0.536528,1.956410
0.567710,1.953539
0.598245,1.949135
0.627659,1.938229
0.661886,1.953282
0.690722,1.939232
0.726437,1.955813
0.758181,1.951126
0.785966,1.946878
0.823194,1.948732
0.851341,1.944290
0.886757,1.949555
0.925702,1.951838
0.957153,1.942253
0.989729,1.945548
1.025913,1.946770
1.062380,1.947175
1.100244,1.949536
1.132380,1.938402
1.203654,2.000859
1.248891,2.009580
1.286210,2.010523
1.290490,1.938570
1.333840,1.941377
1.380281,1.946140
1.464505,2.005384
1.504430,2.003274
1.551740,2.002478
1.599444,2.000451
1.652964,2.003065
1.705952,2.003812
1.771201,2.016739
1.826097,2.015078
1.844633,1.972394
1.885730,1.954031
1.948973,1.956208
1.995515,1.947163
2.700970,2.011395
2.775903,1.993899
2.884028,2.004128
2.999817,2.006103
2.999054,1.935777
2.996999,1.865339
2.987519,1.793504
2.989860,1.728957
3.001223,1.670651
2.992639,1.602786
3.000715,1.543851
3.003162,1.477297
3.011192,1.420178
3.015003,1.362635
3.007471,1.300947
3.008755,1.244124
2.993774,1.182156
3.003362,1.128509
3.003926,1.073521
2.995708,1.016397
3.009591,0.965584
3.006968,0.910538
2.980445,0.852467
2.942930,0.793283
3.003543,0.593507
2.984377,0.539982
2.995077,0.489390
1.602582,0.145003
1.580216,0.124265
1.576112,0.100377
1.584081,0.073105
1.799015,-0.002789
1.674089,-0.000955
1.587199,-0.002133
1.490353,0.000185
1.421718,-0.002737
1.346708,0.001741
1.290062,-0.000459
1.239353,-0.000133
1.188127,0.000013
1.139223,0.001492
1.100544,-0.000189
1.093078,-0.012524
0.915682,-0.000166
0.888632,0.001042
0.865037,0.002438
0.844212,0.001299
0.825042,0.001108
0.804518,0.002799
0.787382,0.002661
0.770337,0.001460
0.754304,0.001735
0.736150,0.003003
0.721161,0.003540
0.703463,0.005924
0.658326,-0.004167
0.641187,0.002732
0.628169,0.001725
0.618479,0.003377
0.605440,0.001681
0.595206,0.003330
0.583889,0.003292
0.575754,0.004218
0.563941,0.004317
0.554836,0.003875
0.543737,0.003719
0.535594,0.004143
0.526706,0.004357
0.516262,0.004063
0.509442,0.004427
0.494410,0.014564
0.480072,0.027368
0.467669,0.044223
0.453220,0.055323
0.442909,0.067919
0.434145,0.076921
0.425527,0.087115
0.412019,0.095375
0.406571,0.104500
0.399997,0.111451
0.393712,0.118553
0.380743,0.123989
0.356237,0.154729
0.337777,0.172509
0.334292,0.176869
0.330969,0.181286
0.327609,0.184775
0.324430,0.188311
0.321377,0.191897
0.318451,0.195532
0.315432,0.198234
2.053607,1.959994
2.084480,1.969315
2.467105,1.972865
2.496298,1.960471
2.527812,1.952966
2.562641,1.953158
2.610716,1.993782
2.648805,1.996736
2.686373,1.998118
2.724266,1.997519
2.756869,1.985405
2.796035,1.986038
2.836971,1.987222
2.882889,1.995135
2.918404,1.985171
2.958154,1.980002
2.824002,1.276504
2.862607,1.279621
2.893062,1.277642
2.921880,1.269388
3.018053,1.317020
3.016917,1.280698
3.024016,1.252452
2.976212,1.183223
3.029098,1.093935
3.019180,1.058588
3.021641,1.034799
3.024535,1.005328
3.010361,0.970521
3.009556,0.943676
3.016089,0.921274
3.006832,0.891465
3.004178,0.865384
3.004664,0.838362
3.006383,0.814978
3.009557,0.795093
3.008322,0.768516
3.007792,0.747833
3.004463,0.721388
3.005936,0.701845
3.004381,0.676708
3.005562,0.655159
3.001468,0.632408
3.005733,0.611635
3.005637,0.590196
3.005099,0.568943
3.005161,0.547708
3.031613,0.529754
2.930881,0.418790
2.909023,0.399758
2.890756,0.379089
2.867157,0.361497
2.851230,0.344312
2.835016,0.327988
2.812523,0.312610
2.801696,0.296635
2.782661,0.282159
2.770051,0.265663
2.754149,0.250035
2.739299,0.236527
2.719732,0.226297
2.677551,0.217256
2.695244,0.168635
2.668694,0.157734
2.648740,0.148813
2.633404,0.138819
2.622602,0.127479
2.613471,0.115684
2.597090,0.105502
2.585562,0.097070
2.576144,0.084347
2.565264,0.076064
2.552814,0.065315
2.542592,0.057149
2.535050,0.044096
2.521206,0.036675
2.515704,0.024230
2.503306,0.016330
2.493224,0.005228
2.480604,-0.002032
2.471206,-0.009586
2.399839,-0.003917
2.379147,-0.003163
1.261655,0.005288
1.251492,0.016846
1.195176,0.020012
1.124671,0.020419
1.091022,0.024136
1.043275,0.020945
0.998935,0.023331
0.951496,0.023624
0.894553,0.024536
0.838171,0.028051
0.765269,0.025460
0.687279,0.026978
0.617484,0.030545
0.515737,0.031228
0.368822,0.179081
0.344951,0.206936
0.309644,0.234401
0.273135,0.259338
0.243714,0.290166
0.222889,0.321975
0.184678,0.354057
0.151081,0.387622
0.129148,0.422862
0.073798,0.455396
-0.014500,0.499979
0.026362,0.838129
0.037177,0.870575
-0.051097,1.673507
0.006668,1.695876
0.024237,1.732142
0.201897,2.060402
0.487988,2.026485
0.551546,2.016867
0.605927,2.015456
0.656630,2.016481
0.732246,1.982689
0.931840,2.033126
0.990420,2.006446
1.029982,2.009531
1.072139,2.006400
1.113378,2.003138
1.151103,2.005183
1.189438,2.004558
1.310511,1.976995
1.342525,1.984967
1.381581,1.983070
1.421912,1.963939
1.447596,1.988811
1.528459,2.048310
1.630890,2.035467
1.665814,2.021236
1.700386,2.029550
1.729956,2.020367
1.765220,2.021343
1.796779,2.022257
1.842341,1.962290
1.872614,1.962716
1.902165,1.976544
1.932667,1.977808
1.963186,1.977480
1.994171,1.988553
2.024118,1.974055
0.365150,0.159152
0.339046,0.188088
0.305530,0.218675
0.273623,0.250084
0.243364,0.282678
0.184584,0.315224
0.169628,0.349284
0.038265,0.731138
0.035685,0.810305
0.446349,2.012767
0.514056,1.997318
0.573163,1.989371
0.626365,1.988462
0.680145,1.983317
0.732193,1.979648
0.780054,1.979490
0.823381,1.986182
0.874365,1.977906
0.914907,1.985827
0.960775,1.983249
1.004809,1.981142
1.047720,1.980983
1.084715,1.991596
1.128109,1.986737
1.169259,1.984494
1.198179,2.016389
1.244466,2.012181
1.297526,1.967221
1.693283,2.011141
1.728861,2.012854
1.765011,2.001890
1.800882,2.002229
1.836557,1.958859
1.871040,1.959805
1.905524,1.959084
1.941202,1.971651
1.976111,1.972561
2.007267,1.929961
2.043634,1.949472
2.077714,1.941399
2.259153,1.961800
2.290699,1.941918
2.326321,1.938866
2.365292,1.944546
2.402668,1.944756
2.439926,1.943227
2.478336,1.943741
2.511493,1.939081
2.555823,1.941205
2.615564,1.998848
2.659576,2.003815
2.701877,2.002152
2.743630,1.998801
2.786486,1.996289
2.839072,2.010396
2.877796,1.997014
2.803192,1.419668
2.835778,1.411936
2.870974,1.406479
3.016455,1.533586
3.015134,1.480206
3.013914,1.428527
3.021085,1.383071
2.986268,1.307816
3.033383,1.220930
3.016243,1.165823
3.021953,1.132339
3.020509,1.094078
3.018359,1.052463
3.016378,1.016272
3.008731,0.976752
3.015622,0.948669
3.021862,0.920620
3.008647,0.881209
3.008992,0.851240
3.009402,0.818040
3.020199,0.798067
3.020771,0.766421
3.015690,0.735892
3.014317,0.710499
3.026431,0.685679
3.020285,0.656395
3.017185,0.628981
3.024860,0.608565
3.016783,0.577437
3.013806,0.551430
3.011321,0.525643
3.008183,0.500432
2.977056,0.465769
2.939559,0.433875
2.915000,0.406269
2.882877,0.378593
2.861316,0.351901
2.836172,0.325509
2.815023,0.303332
2.788195,0.283553
2.769319,0.261434
2.745954,0.239736
2.725989,0.221376
2.710654,0.203958
2.691996,0.185025
2.676978,0.170741
2.659672,0.155245
2.642998,0.138697
2.626969,0.122484
2.614777,0.108478
2.600350,0.095145
2.588438,0.080185
2.572783,0.069572
2.555489,0.056663
2.545392,0.045895
2.534214,0.031116
2.521840,0.021695
2.510497,0.009066
2.491670,0.000616
2.440729,0.000879
2.393571,0.000936
2.354331,0.000501
2.320949,-0.000455
2.290106,0.000374
2.261367,0.001652
2.237019,0.001074
2.214991,0.003590
2.193382,0.002815
2.175824,0.003811
2.156913,0.002743
2.143112,0.002957
2.127874,0.003033
2.114099,0.002063
2.101953,0.003795
2.091235,0.004261
2.077905,0.001530
2.068611,0.002697
2.060946,0.004391
2.019306,0.005012
2.020005,-0.001228
2.009009,0.002259
1.996397,0.004578
1.993133,-0.003194
1.985599,0.004883
1.976593,0.001943
1.970841,0.002817
1.965718,0.003009
1.960700,0.003365
1.955690,0.003818
1.950790,0.004428
1.946862,0.003379
1.942025,0.004199
1.937735,0.004260
1.933432,0.004398
1.928809,0.005572
1.924995,0.004997
1.920817,0.005432
1.916734,0.005983
1.913002,0.005672
1.908998,0.006400
1.905597,0.005294
1.901612,0.006174
1.797872,0.006943
1.794188,0.007071
1.790539,0.007261
1.786826,0.007546
1.782782,0.006962
1.779078,0.007394
1.774911,0.007012
1.771174,0.007612
1.766959,0.007410
1.763196,0.008181
1.758433,0.007299
1.754635,0.008254
1.750282,0.008459
1.746920,0.006974
1.741049,0.008285
1.736600,0.008820
1.732179,0.009430
1.725760,0.006641
1.727150,0.009340
1.720257,0.006995
1.713445,0.009810
1.687628,0.008625
1.695534,0.017671
1.644509,0.001893
1.643435,0.007833
1.636592,0.006737
1.626949,0.007696
1.619592,0.007495
1.609080,0.010126
1.602629,0.007143
1.592035,0.010369
1.583098,0.009484
1.574504,0.008141
1.561907,0.009685
1.549653,0.006906
1.536492,0.010034
1.524392,0.007231
1.510778,0.007461
1.494900,0.008025
1.478387,0.007905
1.461181,0.007154
1.441697,0.006895
1.422077,0.007298
1.399567,0.007219
1.374442,0.005932
1.345629,0.006474
1.317044,0.006893
1.283549,0.006793
1.247552,0.008751
1.202535,0.006551
1.162193,0.006815
0.785638,-0.031698
0.333318,0.010646
0.324329,0.039962
0.333894,0.070409
0.367030,0.101629
0.378702,0.134053
0.291604,0.200036
0.290999,0.226666
0.263937,0.254508
0.226272,0.280932
0.185351,0.311816
0.172010,0.342049
0.149361,0.374027
0.011031,0.687897
0.049496,0.710693
0.031277,0.751126
0.044273,0.781987
-0.056707,1.628311
-0.008185,1.643711
0.000910,1.693258
0.405899,2.017303
0.480115,1.982993
0.533052,1.976800
0.583395,1.972764
0.630637,1.971779
0.675026,1.975167
0.721914,1.971050
0.765105,1.972038
0.807542,1.972928
0.845923,1.981030
0.888285,1.979145
0.931539,1.974660
0.966390,1.986476
1.012100,1.982354
1.054994,1.971029
1.089677,1.981512
1.129605,1.975092
1.169875,1.964914
1.197418,1.999261
1.232776,2.006002
1.276713,1.973987
1.801653,2.004844
1.830876,1.940145
1.865763,1.950584
1.902013,1.963228
1.938221,1.971167
1.962024,1.904464
2.126852,2.007228
2.148908,1.950708
2.183141,1.941978
2.228400,1.967850
2.263873,1.973097
2.301454,1.957896
2.337299,1.949921
2.378916,1.966897
2.417827,1.963796
2.453205,1.951634
2.495642,1.954143
2.538911,1.956558
2.606095,2.003206
2.650364,2.002314
2.699077,2.007234
2.737599,1.992894
2.820325,2.049064
3.024376,1.650937
3.008519,1.579102
3.000340,1.518311
3.000357,1.462335
2.941201,1.360099
3.021878,1.295659
3.009095,1.242712
3.007578,1.200289
3.015460,1.160810
3.007587,1.116349
2.996005,1.070909
3.011913,1.044446
3.003267,1.003319
3.015474,0.974868
3.011991,0.938409
3.016449,0.907055
3.014845,0.873108
3.000506,0.829678
3.017140,0.805772
3.018650,0.775136
3.016706,0.743541
3.011969,0.714853
